patient_id,condition,label,mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,delta_mfcc_0_mean,delta_mfcc_1_mean,delta_mfcc_2_mean,delta_mfcc_3_mean,delta_mfcc_4_mean,delta_mfcc_5_mean,delta_mfcc_6_mean,delta_mfcc_7_mean,delta_mfcc_8_mean,delta_mfcc_9_mean,delta_mfcc_10_mean,delta_mfcc_11_mean,delta_mfcc_12_mean,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,jitter_local,jitter_rap,jitter_ppq5,shimmer_local,shimmer_apq3,shimmer_apq5,hnr_mean,f1_mean,f2_mean,f3_mean,f1_std,f2_std,energy_mean,energy_std,energy_max,rms_mean,rms_std,spec_centroid_mean,spec_centroid_std,spec_bandwidth_mean,spec_bandwidth_std,spec_contrast_mean,spec_contrast_std,spec_flatness_mean,spec_flatness_std,spec_rolloff_mean,spec_rolloff_std,zcr_mean,zcr_std,pause_frequency,pause_duration_mean,speech_rate,chroma_0_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean
1070_TAI_NEU_XX,normal,0,-292.0478210449219,87.93750762939453,25.359676361083984,49.278717041015625,9.445666313171387,61.891021728515625,15.9947509765625,37.66902542114258,-34.74086380004883,41.066593170166016,-31.35310173034668,24.34507942199707,-2.8696465960820206e-05,19.741044998168945,-37.391841888427734,16.565080642700195,-9.474015235900879,15.689436912536621,-1.156233549118042,12.380603790283203,-20.913305282592773,16.54134750366211,6.433628082275391,11.379044532775879,-6.893764972686768,10.155784606933594,-3.724853515625,1.8584023714065552,1.0626435279846191,-1.5507073402404785,-0.7699140310287476,0.531895101070404,-0.22580893337726593,0.08394256979227066,-0.0027426709420979023,0.08071888983249664,0.8932170271873474,-0.22044429183006287,0.26704591512680054,199.66546878110097,125.00765338226708,116.76967836973243,476.6037105421865,359.83403217245404,0.027144333257811543,0.014541031911193181,0.016911214649290667,0.17897000203728325,0.0731112425442625,0.1192225569156435,5.587854012085343,933.5298136163246,2473.202958591084,3237.386353306308,448.11631737822603,512.1882583646047,0.03329690173268318,0.01940707117319107,0.07935044169425964,0.038592048099142705,0.01940707117319107,2980.0147257507456,1178.4460285320577,1812.021048261602,396.7548556658343,21.05282225675148,6.040715224458089,0.03795002028346062,0.051346324384212494,4613.696808510638,1481.89691008657,0.30081241688829785,0.15182222391275077,4,0.109,3.3333333333333335,0.24986609816551208,0.170731320977211,0.19627238810062408,0.2740393877029419,0.20855802297592163,0.26712000370025635,0.5040634870529175,0.48165401816368103,0.5206530094146729,0.5374024510383606,0.4502628743648529,0.3818587064743042
1070_TIE_NEU_XX,normal,0,-279.6793518066406,77.42729187011719,32.942440032958984,39.668556213378906,-23.56681251525879,52.29439926147461,-0.5849350094795227,21.813405990600586,-18.612014770507812,25.71710777282715,-17.90875816345215,16.693273544311523,-4.09512186050415,13.96281623840332,-41.27299880981445,20.355133056640625,-10.585134506225586,15.419328689575195,6.462172031402588,15.260825157165527,-9.270258903503418,11.47230339050293,-1.3522968292236328,11.036009788513184,-14.448885917663574,7.338393211364746,-5.852292060852051,-0.8582900166511536,2.447136402130127,-0.9528205990791321,1.0768553018569946,0.6576142311096191,-0.528171956539154,1.750147819519043,0.2974696457386017,-0.007962286472320557,0.5272790789604187,-1.130340337753296,-0.3623349666595459,141.96635287764062,69.19173305131685,104.7202746055137,351.38731749781203,246.66704289229835,0.021081210554745686,0.010920932367698909,0.009651327968420931,0.21421527950160074,0.11100944224623169,0.1444559128311473,5.407708899212954,963.1405887336023,2048.150230474515,3109.8548922734985,330.9204942419945,555.6462391941888,0.028071794658899307,0.019518520683050156,0.06725790351629257,0.0344777818178911,0.019518520683050156,2933.449038044201,1237.703602451749,1817.2770253287101,360.9133368316282,19.49025449538925,5.272398978231994,0.053535811603069305,0.058516621589660645,4673.046875,1522.3759823354403,0.27169189453125,0.14032938456312513,5,0.10823749999999999,3.9682539682539684,0.15383251011371613,0.23153908550739288,0.2387445867061615,0.2675086259841919,0.39967936277389526,0.4017537236213684,0.49182015657424927,0.4142884612083435,0.529061496257782,0.5965965390205383,0.42178773880004883,0.22133402526378632
1070_TSI_NEU_XX,normal,0,-257.54815673828125,69.43412780761719,-1.535465121269226,61.73853302001953,9.052102088928223,54.74231719970703,1.7564727067947388,24.260847091674805,-11.887716293334961,16.487089157104492,-9.343710899353027,10.307703971862793,-9.923737525939941,19.89502716064453,-47.519290924072266,18.072708129882812,-20.41200065612793,12.01141357421875,-2.4746179580688477,8.601692199707031,-12.62276554107666,11.671518325805664,2.8156797885894775,9.386324882507324,-10.973405838012695,7.162569522857666,-4.422601699829102,5.568728446960449,-4.106821537017822,2.5140364170074463,-0.4964863061904907,-1.2019801139831543,-0.7894381880760193,-1.8273825645446777,1.2796788215637207,-0.017624927684664726,0.3307787775993347,0.23136518895626068,0.5316069722175598,228.75978612513444,141.95675799267627,98.59882334101863,492.28768974865784,393.68886640763924,0.033253122752220615,0.016334776829143197,0.018678631186459314,0.19079070649797183,0.09318690444470659,0.14586311716914144,5.341386698152811,1048.267498412271,2366.1529018467522,3352.601310320789,420.5240055616194,533.7824577767891,0.047477029263973236,0.03206615149974823,0.10245928913354874,0.05807457738050544,0.03206615149974823,3684.3133920478454,1616.507497584123,1768.9411183186462,350.7517801553991,19.478636435369094,4.7269464988146055,0.05995409935712814,0.05909299477934837,5420.072115384615,1643.816018315616,0.3618915264423077,0.18771978810299983,3,0.09360416666666665,2.4691358024691357,0.21126648783683777,0.10958100855350494,0.108237624168396,0.21261318027973175,0.3818046748638153,0.23648831248283386,0.361691415309906,0.5386777520179749,0.6400024890899658,0.5824094414710999,0.5244285464286804,0.43225282430648804
1070_WSI_NEU_XX,normal,0,-305.1490173339844,85.80347442626953,36.89497375488281,43.52404022216797,-12.126154899597168,46.14668273925781,8.858942985534668,26.736202239990234,-39.36431884765625,35.450828552246094,-17.066957473754883,11.46474552154541,6.0858283042907715,22.804452896118164,-42.067962646484375,21.01777458190918,-13.192051887512207,11.558314323425293,-4.481151580810547,15.309292793273926,-12.0689058303833,16.1347713470459,1.6494454145431519,9.3681001663208,-5.0240912437438965,14.241518020629883,-1.4513944387435913,-1.4600023031234741,0.7316446900367737,0.019687792286276817,1.3119983673095703,0.6612953543663025,-1.913580298423767,0.30240917205810547,0.5813644528388977,0.9022943377494812,0.24998217821121216,-0.4667360782623291,0.6849663257598877,135.2036287243098,15.14695129640542,111.11301613266478,162.68536922672138,51.572353094056595,0.017934176072792258,0.008829769508854992,0.011967453576163797,0.1687031863980537,0.06901819203019667,0.12716989257686687,5.7462986228034,891.2795126204095,2191.8055378804165,3185.053249218608,366.22422223389253,643.6917458863923,0.03138472139835358,0.031600676476955414,0.10396916419267654,0.04462631624320652,0.031600676476955414,2715.7040256365085,1113.2246657302521,1734.2387946085303,262.3638988265025,20.489373314306118,5.446642405251218,0.035973791033029556,0.033797744661569595,4252.766927083333,1125.0661077031903,0.2502950032552083,0.1495507220635871,7,0.117875,3.9215686274509802,0.23424561321735382,0.27002182602882385,0.22664587199687958,0.17012977600097656,0.36331477761268616,0.28463438153266907,0.3080601096153259,0.45044782757759094,0.41881927847862244,0.44182419776916504,0.4497814476490021,0.2781848907470703
1071_DFA_NEU_XX,normal,0,-267.86029052734375,52.10678482055664,30.52637481689453,43.836517333984375,-3.5720717906951904,42.388099670410156,18.365901947021484,22.912878036499023,-22.043012619018555,20.64031219482422,-27.779165267944336,14.074201583862305,-21.421228408813477,19.8283634185791,-27.05005645751953,14.971345901489258,-4.582584857940674,9.752657890319824,-6.773722171783447,16.834503173828125,-8.943942070007324,9.47946834564209,9.492008209228516,9.112810134887695,4.78803825378418,6.736683368682861,-6.726016044616699,-4.248311519622803,4.597172260284424,1.294171929359436,2.0378599166870117,0.24164800345897675,-1.479180097579956,1.9962857961654663,-0.03585229441523552,-0.8492065072059631,0.17814719676971436,-0.4770652949810028,0.3742665946483612,194.6246207833629,163.06383751267612,95.99500035208285,552.4430117306672,456.44801137858434,0.04384438877900237,0.020662485013593385,0.025464605819172564,0.22015549584948324,0.11382180928270802,0.12330292170232637,2.976022267477324,742.9715144067858,1980.005194532051,2972.7162464280595,445.7213654541124,546.4658996279057,0.02128664404153824,0.010751284658908844,0.04759173467755318,0.02435214745567842,0.010751284658908844,2838.786793655546,1045.2905740783474,1883.9058384454943,287.4857562813611,18.025996712605266,4.232475507315018,0.08949524164199829,0.0856548473238945,4827.116935483871,1402.9653927777906,0.22969695060483872,0.08553335739086151,2,0.0825,5.208333333333334,0.6150250434875488,0.41929495334625244,0.3995288610458374,0.3063583970069885,0.2922690510749817,0.2424551248550415,0.2400936335325241,0.27184367179870605,0.36976492404937744,0.45021897554397583,0.4178142249584198,0.4618198275566101
1071_IEO_NEU_XX,normal,0,-259.839599609375,28.95622444152832,62.1436767578125,37.906776428222656,16.679349899291992,15.524255752563477,-15.281606674194336,28.91202735900879,-17.324275970458984,16.883773803710938,-13.347558975219727,7.867976665496826,-9.004096984863281,12.225038528442383,-11.672780990600586,12.101710319519043,-16.49704360961914,12.843484878540039,-9.138254165649414,9.410723686218262,5.140408992767334,13.76724624633789,5.94783878326416,6.8204851150512695,0.36233681440353394,6.391339302062988,-0.5525836944580078,6.115630149841309,-1.5789432525634766,-5.190661430358887,-2.3983678817749023,0.1903882771730423,1.9111181497573853,1.4293146133422852,-0.8635899424552917,-0.2852368652820587,1.8947101831436157,1.0652092695236206,-0.8935591578483582,94.14899150492452,3.0288053941282786,88.70920471665131,100.50527497863207,11.79607026198076,0.025386702899809196,0.010054678756907322,0.01648242644977846,0.20515185850223236,0.07852197407046588,0.14532745562034027,3.745424751282396,785.2700923332588,1717.0438910984465,2944.823831493244,355.2845686555129,604.2088744036262,0.019275600090622902,0.006949576083570719,0.029412180185317993,0.020787379790870707,0.006949576083570719,2546.781970199828,869.5452187863643,2236.857020640834,219.29791551733092,17.08710560341761,3.861557119969179,0.09890390932559967,0.1018543690443039,5359.375,1021.231520449391,0.1833984375,0.07122271232747135,1,0.065625,3.1746031746031744,0.4469239115715027,0.42886343598365784,0.62623530626297,0.46130722761154175,0.5108031034469604,0.23874954879283905,0.39763277769088745,0.3614472448825836,0.26046326756477356,0.28357836604118347,0.41887030005455017,0.39624544978141785
1071_IOM_NEU_XX,normal,0,-293.21258544921875,31.178054809570312,57.88390350341797,38.543766021728516,24.958820343017578,16.091388702392578,3.1709792613983154,37.364723205566406,-28.931669235229492,23.679637908935547,-19.699081420898438,13.582123756408691,5.337461948394775,10.46845817565918,-17.90882110595703,13.13502025604248,-15.969008445739746,7.504230976104736,-14.191497802734375,11.984193801879883,-5.569858551025391,5.29329252243042,3.636685848236084,11.214346885681152,-2.016789197921753,6.423572540283203,-2.991497278213501,-5.92734956741333,0.8007938861846924,6.06516170501709,3.185056686401367,-1.1816588640213013,-0.522000789642334,0.5839237570762634,-0.8119622468948364,-0.38029059767723083,0.6812601685523987,-1.4719527959823608,-1.1180671453475952,90.12158050621997,3.040218275120211,83.03959793098662,94.36156209258809,11.321964161601471,0.00573730580880028,0.002040193932556805,0.003295871498092959,0.16171597575361163,0.06203534403735245,0.10036635633699832,5.6848414652516155,671.0331254884317,1856.2080452538355,3078.903021672694,362.37491202596806,681.8018243080771,0.01693120039999485,0.008371682837605476,0.03144672140479088,0.019084350551709497,0.008371682837605476,2432.958818033989,682.6498467562477,2202.6684871666303,185.87307091338948,18.947416494526,5.481557474952442,0.06497757136821747,0.061237066984176636,5123.766447368421,1156.2674006233535,0.15452816611842105,0.08370950881530739,0,0.0,5.0,0.4477134644985199,0.32721957564353943,0.1878727376461029,0.5958734154701233,0.44147974252700806,0.3634595274925232,0.368749737739563,0.1772640198469162,0.2482178807258606,0.42486563324928284,0.3240930140018463,0.4053120017051697
1071_ITH_NEU_XX,normal,0,-282.7003479003906,88.4700927734375,49.6461181640625,32.039310455322266,-5.2591142654418945,44.657752990722656,-2.1740405559539795,22.96163558959961,-14.170951843261719,16.260576248168945,-19.241344451904297,11.336565017700195,-18.48444175720215,16.350452423095703,-25.801008224487305,14.452192306518555,-8.70376205444336,10.989887237548828,-10.690506935119629,10.734769821166992,-5.196269989013672,8.139250755310059,5.545424461364746,11.585676193237305,-5.20505428314209,11.69918155670166,-6.267557621002197,-0.3284163773059845,1.5052648782730103,-0.44817081093788147,0.4361672103404999,0.8449920415878296,0.014473929069936275,0.26113590598106384,0.35377711057662964,0.7491511106491089,0.11639449745416641,-0.19772858917713165,-0.11327069252729416,187.7054229704089,144.17095658386265,97.00416389197578,521.251988050276,424.24782415830026,0.046042813090988,0.02687380956680071,0.031211992428108667,0.2586200022241078,0.11640749036134794,0.23954466120954251,4.495959314692127,656.1485576697589,1800.9701645765956,2899.5984260456307,214.75229093243559,391.947275595466,0.021311745047569275,0.01659352518618107,0.06955593079328537,0.02731036455142357,0.01659352518618107,2593.2743805563746,915.5883784981446,2096.8976284345126,349.53963731432765,17.535098025920654,4.133523462381215,0.08107384294271469,0.08046529442071915,5081.473214285715,1350.988367744533,0.18775576636904762,0.07781968087786155,4,0.144421875,3.7878787878787876,0.500713586807251,0.31421688199043274,0.3872583508491516,0.25956758856773376,0.314782053232193,0.3003101646900177,0.28335750102996826,0.32503610849380493,0.3931340277194977,0.3805369734764099,0.4206754267215729,0.47683319449424744
1071_ITS_NEU_XX,normal,0,-289.9743957519531,58.011695861816406,37.76652908325195,81.13726043701172,27.71600341796875,56.061466217041016,-1.3881162405014038,26.49119758605957,-26.441572189331055,22.594806671142578,-25.99595832824707,21.207862854003906,-18.095233917236328,18.832962036132812,-14.788702964782715,11.396857261657715,-8.172272682189941,13.17066478729248,-19.726226806640625,16.62978744506836,-11.985529899597168,8.843286514282227,2.5933425426483154,12.751401901245117,-1.069629192352295,10.07092571258545,-2.5322275161743164,2.013822317123413,0.9411647319793701,-2.9554200172424316,0.7694650888442993,1.6778643131256104,-0.011828623712062836,-0.33280596137046814,0.003816403681412339,0.5288466215133667,0.26247134804725647,-0.4252563714981079,0.6543200612068176,209.87953991508786,185.8675651308955,87.41308223594892,562.4780255883599,475.0649433524109,0.040395795689371024,0.022650635927878155,0.02672734313553284,0.21390220068068552,0.09322994065770783,0.14585254460195313,3.806577959270779,767.1119920943713,1959.437284535804,3227.6426334976472,483.71873992542436,824.9657891159923,0.03146085888147354,0.018653925508260727,0.06879816204309464,0.03676314537953044,0.018653925508260727,2924.4770934658577,1737.3741722561,1782.3189561413935,385.03789196136756,18.170567954194535,4.478456949347249,0.036793552339076996,0.03490861505270004,4563.616071428572,2057.442852125918,0.2547572544642857,0.19498295799854481,3,0.08685416666666666,3.603603603603603,0.3754701614379883,0.24936732649803162,0.2414710968732834,0.20456576347351074,0.24646002054214478,0.23829667270183563,0.34015557169914246,0.3248547315597534,0.44870105385780334,0.5537804365158081,0.5685151815414429,0.4778679311275482
1071_IWL_NEU_XX,normal,0,-308.75799560546875,59.703529357910156,68.55618286132812,27.995546340942383,5.238920211791992,38.003204345703125,-17.13405418395996,24.46729850769043,-36.74361038208008,28.43501091003418,-16.63648796081543,16.56839942932129,-5.536538124084473,18.13673210144043,-22.19535255432129,18.143163681030273,-15.951236724853516,11.739599227905273,-15.247715950012207,15.229643821716309,-2.4384958744049072,13.339659690856934,8.831999778747559,10.823206901550293,-5.904423236846924,11.334954261779785,-4.299224376678467,0.665396511554718,2.728473663330078,-0.7435219883918762,-0.3296472430229187,-0.3712719678878784,0.6457729935646057,1.1561380624771118,-0.5319539308547974,-0.3621044158935547,0.2923615574836731,0.6781497597694397,0.4189998209476471,151.17326248869605,108.19190487015189,100.42823393792155,559.250513667467,458.8222797295454,0.030454047103291706,0.017166310067285508,0.020408422294972233,0.16371016057549698,0.0577825556514168,0.08185856077385663,7.317176635539113,628.8349212217344,1544.4396390918946,2966.635810150379,200.24823418047245,555.5695337628196,0.020116986706852913,0.010833433829247952,0.040526408702135086,0.02326196542064609,0.010833433829247952,2160.7915019059324,613.9539759666166,2020.6706706005023,310.65662304255557,19.268395195075453,4.626760223192149,0.03412357717752457,0.03970460221171379,4433.333333333333,1373.9703768110019,0.1474609375,0.06734710582722134,3,0.10320833333333333,4.25531914893617,0.4899598956108093,0.2603456974029541,0.1352068930864334,0.2891266345977783,0.4869999289512634,0.2530662417411804,0.3763529360294342,0.26244187355041504,0.1626373529434204,0.20692378282546997,0.2822323441505432,0.31043609976768494
1071_IWW_NEU_XX,normal,0,-281.0356750488281,28.79100799560547,85.3764877319336,11.578248977661133,4.439763069152832,20.541088104248047,-10.371371269226074,14.792032241821289,-23.54851722717285,17.544015884399414,-26.464170455932617,7.045699119567871,4.3679656982421875,17.85839080810547,-24.661924362182617,12.98868465423584,-15.535265922546387,14.380402565002441,-7.971688747406006,11.66456413269043,-1.7581037282943726,13.569683074951172,4.361624240875244,9.52814769744873,1.0748127698898315,11.659306526184082,-0.5401812195777893,-0.48590087890625,-2.2196850776672363,0.1594424992799759,2.0618743896484375,-0.6845945119857788,-0.6303963661193848,1.8290820121765137,-0.4107353687286377,0.3091839849948883,1.8715221881866455,-0.8779558539390564,-1.136486291885376,113.55042308668854,97.55709020152105,80.97483401680729,575.8082112299583,494.833377213151,0.02729740510667297,0.014422135976168324,0.018018661754171467,0.18312360241841452,0.11116698061935126,0.14098063584959414,5.089455966484877,602.7019583790466,1610.8444756166928,2826.6484988821367,123.69803110012879,478.2221284971472,0.01787039265036583,0.00620220648124814,0.029302086681127548,0.019221878615338906,0.00620220648124814,1931.8436856214196,232.10798842690156,2078.0239492175365,173.2611224463885,17.90573283805479,4.085378682492836,0.027752617374062538,0.017690900713205338,4170.955882352941,796.2163978979423,0.11000689338235294,0.018079803559449516,0,0.0,7.4074074074074066,0.2569640874862671,0.18855342268943787,0.6504491567611694,0.31708216667175293,0.19195793569087982,0.23769676685333252,0.4524894952774048,0.3724410831928253,0.12359693646430969,0.15448111295700073,0.33310025930404663,0.3642505705356598
1071_MTI_NEU_XX,normal,0,-302.2640380859375,65.07765197753906,37.22332763671875,42.913536071777344,18.890663146972656,33.67516326904297,5.300939083099365,46.71073913574219,-15.842460632324219,28.205028533935547,-13.823357582092285,24.095130920410156,-12.268470764160156,13.712738037109375,-22.141145706176758,12.384151458740234,-11.652875900268555,11.467630386352539,-17.32109832763672,12.654695510864258,-4.674862861633301,7.139059543609619,-1.5999394655227661,8.064153671264648,-0.31577375531196594,17.188621520996094,-2.979609251022339,1.389361023902893,2.7326974868774414,-1.2235031127929688,-1.392602562904358,-0.15208293497562408,-0.26779574155807495,0.6371545195579529,0.25598230957984924,0.12785208225250244,0.03963218629360199,-0.23846791684627533,0.37502744793891907,132.12082014203912,100.93928021931222,84.74169117737546,500.12876520542176,415.3870740280463,0.024790507892482126,0.011881997440792335,0.013450805771857362,0.15220363648118446,0.06418418520815775,0.09590046778202907,6.517205694297934,879.5015619337286,1925.3346269243825,3296.1721697328753,558.4806573010861,717.2321204592874,0.020247168838977814,0.013986892066895962,0.05485973879694939,0.024890750064682332,0.013986892066895962,2654.1999247406643,840.8612234178443,2180.557036708976,258.28858073495377,18.681517449113148,5.132783910578812,0.061745841056108475,0.06051991879940033,5259.341032608696,900.2265675440339,0.18303116508152173,0.11061642548159693,4,0.091234375,3.4722222222222223,0.4515327513217926,0.2607007622718811,0.23940418660640717,0.22791114449501038,0.25505000352859497,0.2563563287258148,0.33431893587112427,0.2830868065357208,0.4203232526779175,0.46550270915031433,0.37836459279060364,0.298770546913147
1071_TAI_NEU_XX,normal,0,-271.0484924316406,41.0640983581543,45.77106857299805,40.5120964050293,22.812271118164062,33.61009216308594,7.624207019805908,25.49551010131836,-25.75920867919922,23.707927703857422,-25.311248779296875,23.174341201782227,-8.994850158691406,15.952659606933594,-19.577611923217773,15.696054458618164,-10.59829330444336,6.347855091094971,-11.358470916748047,10.312019348144531,-5.225116729736328,7.177873134613037,6.55667781829834,8.560547828674316,-2.7042694091796875,10.148051261901855,-2.7236647605895996,0.543436586856842,2.2641289234161377,-2.145681381225586,-1.0049200057983398,1.7451083660125732,-1.2073349952697754,-0.5265779495239258,0.5859221816062927,0.8541531562805176,0.1665533483028412,-0.26646578311920166,0.4982781708240509,144.6459528826775,140.6752262247606,82.7583020052379,597.5421309255823,514.7838289203445,0.029443095872878744,0.013644430195927084,0.015945693293460992,0.19457553878789186,0.08675514904426826,0.11386921029313035,4.393904201039673,691.9831271072713,1863.3596208749411,3027.636873248686,324.15269633352653,640.3783037916969,0.019711647182703018,0.006163924001157284,0.033364661037921906,0.020837825887339297,0.006163924001157284,2655.0073442460134,943.3287246555585,2128.6117552189553,222.8094171485236,18.008732397339305,4.422644183771133,0.07539345324039459,0.07750193029642105,5138.494318181818,1225.6299121951647,0.19841974431818182,0.08763063085822045,0,0.0,4.761904761904762,0.4853534698486328,0.386419415473938,0.4441058039665222,0.2654804289340973,0.2093016356229782,0.1305735558271408,0.21585217118263245,0.27667197585105896,0.3566755950450897,0.45610561966896057,0.4321991205215454,0.394137978553772
1071_TIE_NEU_XX,normal,0,-281.28607177734375,81.07976531982422,35.34779739379883,36.88869857788086,-1.054919958114624,40.23054122924805,-7.840449810028076,22.706615447998047,-14.26718807220459,17.090303421020508,-19.976707458496094,13.337136268615723,-27.43827247619629,19.29486846923828,-29.082345962524414,15.358144760131836,-4.15250301361084,15.664098739624023,-4.809163570404053,12.298160552978516,3.8906326293945312,9.373541831970215,-7.777714252471924,7.436172962188721,-7.729616641998291,8.726766586303711,-9.507755279541016,-0.3184252977371216,3.896289348602295,1.517285943031311,0.8941068649291992,0.6562076210975647,0.9309001564979553,0.9427176713943481,-0.8998059034347534,-0.3605576455593109,-0.5175092220306396,-0.21849273145198822,0.30496373772621155,119.43223869287553,87.07780650177271,83.1122438454938,524.155033338002,441.0427894925082,0.02546628394505398,0.013433928783485012,0.019569849384398878,0.2009307643894384,0.10700776075811476,0.11370012086250614,4.098545138472194,706.9735786272968,1803.4949780639577,3036.421656684266,291.4795309488637,449.35580380681415,0.021849162876605988,0.014694007113575935,0.05787168815732002,0.02653524247417977,0.014694007113575935,2798.295683072213,934.5341593445087,2156.0577548452497,206.97832332697638,19.04936534425978,4.49509768273763,0.07667414098978043,0.07084651291370392,5257.8125,1174.8443283956992,0.21507432725694445,0.11071582107954585,4,0.108109375,3.5087719298245617,0.3033768832683563,0.31229257583618164,0.37019115686416626,0.3896593451499939,0.524994432926178,0.27025654911994934,0.4181150794029236,0.36997735500335693,0.43846800923347473,0.40759530663490295,0.36771661043167114,0.22520685195922852
1071_TSI_NEU_XX,normal,0,-247.64703369140625,53.382991790771484,-10.529668807983398,67.35807800292969,32.516456604003906,52.34172058105469,0.13188572227954865,19.678998947143555,-5.6689982414245605,16.1082763671875,-10.933428764343262,15.468403816223145,-24.563655853271484,12.291048049926758,-32.291236877441406,17.86766242980957,-9.578673362731934,6.440211772918701,-11.5025634765625,8.234899520874023,-13.122406959533691,7.223946571350098,0.9309055209159851,7.071020603179932,-0.4571549594402313,5.802622318267822,-2.0150723457336426,5.647005081176758,-3.8758254051208496,0.9854521155357361,-0.6075493097305298,-1.0540446043014526,-0.21122775971889496,-1.266298770904541,0.4327663481235504,-0.36407342553138733,0.2955591380596161,0.6330835819244385,-0.008941859006881714,266.8589459004944,198.03366724386993,102.66022254812309,594.4398387861135,491.77961623799035,0.029240901748451738,0.01609695579884333,0.02010686122809457,0.2461798284707931,0.10274117958745832,0.17966326919941467,4.358465105173265,900.6697337555457,2268.1914410851996,3371.0771596046798,565.4774459230355,600.1280477928619,0.047017548233270645,0.027652138844132423,0.1066853329539299,0.05543203750885914,0.027652138844132423,4015.950502932419,1635.9141776987412,1896.3823226218205,386.51750584257377,17.990223233842777,4.503588416063955,0.07330690324306488,0.05838178098201752,6022.916666666667,1446.6560947014343,0.37869466145833336,0.2077939623577189,2,0.08421875,3.225806451612903,0.4952007234096527,0.13543812930583954,0.11514271795749664,0.1459251195192337,0.16935206949710846,0.2005588263273239,0.29555997252464294,0.42611879110336304,0.5886232256889343,0.5015047192573547,0.3737465441226959,0.45140737295150757
1071_WSI_NEU_XX,normal,0,-326.1180419921875,82.35887145996094,59.06285095214844,38.379451751708984,0.13686148822307587,39.1165657043457,-4.152205467224121,23.068344116210938,-21.04193878173828,29.126243591308594,-16.030298233032227,12.764482498168945,-13.49563217163086,20.609928131103516,-25.33772087097168,14.592697143554688,-9.837066650390625,16.83072853088379,-13.961404800415039,12.914091110229492,-5.672835350036621,11.02293872833252,3.961334466934204,8.580865859985352,-1.3773480653762817,11.70419692993164,-0.998449444770813,-1.2974494695663452,0.8199172616004944,-0.5312711000442505,-0.09137716144323349,-0.8732368350028992,-1.4725250005722046,0.5744783282279968,1.3917831182479858,0.4705323576927185,-0.1446399986743927,0.20568488538265228,0.9152897000312805,159.67101744356015,137.90736487084848,90.80936015997612,578.4295739439909,487.6202137840148,0.03693593877015403,0.015498203989766117,0.01550462255113536,0.2073036305418098,0.09614569524466451,0.1356029358125635,5.713245560143213,723.2788035961937,1734.586988973751,2965.583181475178,383.4696983165919,538.6318348412104,0.018632404506206512,0.019926493987441063,0.07383918762207031,0.027546085673417306,0.019926493987441063,2379.866454452735,1058.7998270819312,2002.9141441209408,359.6680492405012,17.92556943143021,5.094775513021008,0.0586213581264019,0.06365595012903214,4639.353197674419,1425.3108347420023,0.17117096656976744,0.10373512432510865,5,0.1599875,3.7037037037037033,0.49953585863113403,0.2953265309333801,0.3622824549674988,0.23285526037216187,0.2708163261413574,0.25517895817756653,0.2845359742641449,0.37167465686798096,0.33614155650138855,0.371060848236084,0.3920166492462158,0.5139681100845337
1072_DFA_NEU_XX,normal,0,-254.42453002929688,63.143917083740234,21.128108978271484,43.73879623413086,-14.558286666870117,35.9410285949707,6.577188014984131,33.16376495361328,-26.35024642944336,21.403400421142578,-25.148216247558594,17.407604217529297,-18.311433792114258,14.841999053955078,-14.82689094543457,21.768970489501953,-0.9901866912841797,7.476608753204346,-2.2097036838531494,10.818796157836914,-13.222213745117188,7.436363697052002,-1.70155930519104,6.628892421722412,-5.980382919311523,8.193782806396484,-3.3296875953674316,0.9464341998100281,-0.7924057841300964,0.8487086296081543,0.9514095783233643,-0.5497057437896729,1.1577738523483276,1.888106346130371,0.23857949674129486,-0.7584335803985596,0.4906100034713745,0.23111486434936523,-0.25872933864593506,229.57450756277072,38.30048727835678,184.2986366435175,289.55697982119375,105.25834317767624,0.030697341076062586,0.015153006197855617,0.018731349661458743,0.16144079976249912,0.06345832577055906,0.0963523276454259,4.116261127275879,906.7877196703132,2009.8525870919111,3030.0936808350784,542.6433514287091,515.524997579055,0.02621803805232048,0.015747420489788055,0.059589650481939316,0.03078813290010896,0.015747420489788055,2847.2868262265692,864.7050918148874,1874.454393646468,267.40543289186115,18.723815852191535,4.410387503767575,0.08513069897890091,0.06577558815479279,4801.26953125,1341.454163697057,0.2716217041015625,0.0944529433185575,4,0.09140625000000001,2.941176470588235,0.4526883065700531,0.3024684190750122,0.2966631352901459,0.24289661645889282,0.3771659731864929,0.4034516513347626,0.6085707545280457,0.4911433458328247,0.42683544754981995,0.39493268728256226,0.4540763199329376,0.5221074819564819
